Customer ID,Title,First Name,Middle Name,Last Name,Suffix,Street Address1,Street Address2,City-ZipCode-State,Birth Date,Education Level,Occupation,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,Anomaly_Label,Anomaly_Score
21077,,Rachel,,James,,"4011, rue de Longchamp",,Louisville-40201-Kentucky,4/7/64,Partial High School,Manual,F,S,1,2,2,3,31558,54,1,1,784.7993374105256
21116,,Carson,,Russell,,7440 Dorset Way,,Denver-80201-Colorado,12/13/76,High School,Manual,M,M,0,1,0,0,10279,55,0,1,808.027846054825
21151,,Aaron,C,Campbell,,3310 Harvey Way,,Philadelphia-19101-Pennsylvania,12/22/67,Graduate Degree,Professional,M,S,1,1,0,0,116163,79,1,1,758.824749201026
21156,,Maria,E,Lopez,,3960 Fairfield Avenue,,Las Vegas-89101-Nevada,2/24/60,Partial College,Skilled Manual,F,M,1,1,0,1,70835,54,0,1,777.6593084378275
21185,,Gilbert,J,Jai,,1509 Orangewood Ave.,,Irvine-92602-California,4/25/68,Bachelors,Professional,M,M,1,4,5,5,131134,165,1,1,756.9616899156787
21200,,Alison,,Kumar,,5847 W. Buchanan,,Colorado Springs-80901-Colorado,5/3/61,Partial College,Skilled Manual,F,S,1,1,0,1,78144,54,1,1,822.130768187154
21205,,Denise,L,Vance,,5719 A St.,,Toledo-43601-Ohio,3/7/66,Graduate Degree,Management,F,S,0,2,0,0,146779,54,0,1,946.0507385970374
21270,,Daniel,,Jackson,,6244 Bayviews Circle,,Albuquerque-87101-New Mexico,11/9/67,Graduate Degree,Management,M,S,1,0,1,1,167763,103,1,1,1333.7780924876522
21288,,Hunter,,Hall,,7724 Hale Court,,Tucson-85701-Arizona,6/13/63,Bachelors,Management,M,S,0,4,2,3,184286,115,1,1,2122.0520728766296
21294,,David,A,Foster,,8229 Crawford Street,# 2,Anchorage-99501-Alaska,6/1/62,Bachelors,Management,M,M,1,4,2,2,174164,123,1,1,811.6612593933506
21316,,John,I,Thompson,,9135 Rockford Dr.,,Toledo-43601-Ohio,3/19/36,Graduate Degree,Management,M,M,0,3,3,3,183167,122,0,1,2009.9383075109545
21317,,Lauren,C,Rivera,,6158 May Way,,Virginia Beach-23450-Virginia,12/13/36,Graduate Degree,Management,F,M,1,3,3,3,163729,73,0,1,1159.832746563055
21324,,Chloe,,Baker,,8225 Shakespeare Dr.,,Colorado Springs-80901-Colorado,2/9/60,Partial College,Professional,F,M,0,4,3,5,143262,91,1,1,1182.6762025169865
21327,,Connor,,Washington,,5665 Las Lomas Way,,Fort Worth-76101-Texas,5/24/60,Bachelors,Management,M,S,0,3,1,1,174602,96,1,1,797.938594128646
21345,,Kristina,S,Martinez,,6053 Hill Meadow Place,,Anchorage-99501-Alaska,7/11/38,Graduate Degree,Management,F,M,1,2,0,4,116290,49,0,1,754.8768111420565
21375,,Carl,,Sharma,,9072 Roland Drive,,Saint Paul-55101-Minnesota,5/24/49,Partial High School,Clerical,M,S,1,2,1,2,31928,72,0,1,848.3307138138994
21406,,Troy,,Chandra,,6454 Denkinger Road,,Phoenix-85001-Arizona,4/12/59,Bachelors,Management,M,M,1,4,1,4,159047,108,1,1,1664.71378921423
21407,,Wesley,,Lin,,8553 Calhoun Court,,Bakersfield-93301-California,2/3/59,Bachelors,Management,M,M,1,4,1,4,150734,109,0,1,1204.2055472385102
21408,,Autumn,I,Chen,,9940 Northwood Dr.,,Detroit-48201-Michigan,6/6/59,Bachelors,Management,F,M,1,4,1,4,140185,66,0,1,1179.4926875568158
21409,,Johnny,,Deng,,9905 Scenic Drive,,Dallas-75201-Texas,6/25/59,Bachelors,Management,M,M,1,4,1,1,190499,112,1,1,3276.8651177611814
21411,,Maria,,Kelly,,3035 Blackfield Dr.,,Toledo-43601-Ohio,7/12/73,Partial College,Professional,F,S,0,2,0,0,79000,49,0,1,808.3328522335338
21419,,Gilbert,,Ma,,7151 Corte Bonita,,Oklahoma City-73101-Oklahoma,6/11/66,Bachelors,Management,M,M,1,3,2,2,166055,125,1,1,975.5049974244109
21423,,Connor,,Adams,,8308 La Salle Ave.,,Santa Ana-92701-California,7/19/57,Partial College,Professional,M,S,1,1,0,2,122283,77,0,1,892.3917301275264
21424,,Emily,L,Alexander,,9170 Plymouth Dr.,,Colorado Springs-80901-Colorado,9/4/56,High School,Professional,F,M,0,2,0,2,74036,49,0,1,784.5310701304314
21431,,Preston,,Kapoor,,3788 Gordon Ct.,,Tulsa-74101-Oklahoma,4/19/65,Bachelors,Management,M,S,0,1,0,0,129603,77,0,1,797.3587649232935
21434,,Isabella,F,Smith,,4173 Signal Court,,Minneapolis-55401-Minnesota,10/1/65,Graduate Degree,Management,F,S,0,1,2,2,145072,77,1,1,852.5602617997158
21505,,Ronald,,Gonzalez,,"1035, boulevard du Montparnasse",,Cleveland-44101-Ohio,4/20/57,Partial College,Professional,M,S,1,3,4,4,161273,137,1,1,1174.645478431684
21506,,Randall,,Gutierrez,,Auf den Kuhlen Straße 56,,Newark-7101-New Jersey,10/23/57,Partial College,Professional,M,M,1,2,4,4,157708,156,1,1,963.4604299087742
21512,,Emma,I,Russell,,2609 Amarillo,,Honolulu-96801-Hawaii,11/23/54,Partial College,Professional,F,M,0,1,2,4,124497,77,0,1,813.1537370018046
21517,,Gerald,,Subram,,9067 Indigo Ct.,,Tampa-33601-Florida,10/17/44,Graduate Degree,Management,M,M,1,2,4,4,183613,142,1,1,1954.2049534273522
21523,,Timothy,L,Green,,Altendorfer Straße 461,,Houston-77001-Texas,8/25/46,Bachelors,Management,M,M,1,0,5,5,171065,159,1,1,1204.409398834134
21528,,Jay,J,Moreno,,Zollstr 2,,Anaheim-92801-California,5/6/54,Partial College,Professional,M,M,1,4,4,4,169706,152,1,1,1284.596434682893
21534,,Warren,F,Rai,,8222 Northridge Road,,Cincinnati-45201-Ohio,4/26/52,High School,Professional,M,S,0,3,5,5,160839,155,1,1,1276.61662216971
21540,,Ross,,Rubio,,3177 Lincoln Drive,,Tulsa-74101-Oklahoma,2/17/50,Bachelors,Management,M,S,0,3,5,5,174937,150,1,1,1089.1735398916005
21549,,Jerome,J,Ruiz,,Parkstr 4851,,Virginia Beach-23450-Virginia,3/23/47,High School,Management,M,S,1,4,4,4,121610,130,1,1,825.064239923171
21552,,Francis,,Alvarez,,5287 Race Road,,San Francisco-94101-California,11/19/75,Bachelors,Professional,M,M,0,3,0,0,125149,83,0,1,775.2664058244753
21560,,Kristopher,L,Lopez,,946 Hanson Lane,,Jersey City-7302-New Jersey,9/12/73,Partial High School,Professional,M,M,1,4,5,5,163544,171,1,1,1138.2631505939214
21565,,Sheena,J,Shan,,4948 Muy Verde,#52,Charlotte-28201-North Carolina,11/11/72,High School,Management,F,M,1,3,5,5,141424,107,0,1,980.7833603808743
21566,,Jermaine,,Garcia,,4330 Reliz Valley Road,,Las Vegas-89101-Nevada,1/15/72,High School,Management,M,M,1,3,5,5,147032,171,1,1,1232.6061820386915
21571,,Darryl,K,Yang,,1490 Marina Pkwy.,,Anaheim-92801-California,4/25/70,High School,Management,M,M,1,4,5,5,155165,173,1,1,994.9567829810499
21573,,Jimmy,E,Munoz,,3111 First Ave.,,Stockton-95201-California,8/3/69,Bachelors,Management,M,S,1,4,5,5,170549,156,1,1,1010.6725483557966
21663,,Kenneth,,Goel,,Reiherweg 4164,,Anchorage-99501-Alaska,8/16/72,Partial High School,Manual,M,S,0,2,0,0,16195,57,0,1,762.2158486937935
21697,,Dalton,C,Powell,,1971 Cleveland Ave.,,Toledo-43601-Ohio,10/19/53,High School,Manual,M,M,1,2,1,2,16802,70,0,1,756.4059756506423
21698,,Tracy,,She,,8251 La Mar.,,Omaha-68101-Nebraska,7/18/53,High School,Manual,F,M,0,2,0,2,13671,44,0,1,789.2806851811338
21713,,Jose,B,Parker,,76 Woodcrest Dr.,,Anaheim-92801-California,12/11/58,Graduate Degree,Skilled Manual,M,S,0,0,0,5,142722,84,1,1,1200.887588411172
21716,,Gerald,C,Sara,,339 Norcross Lane,,Anaheim-92801-California,3/2/58,Graduate Degree,Skilled Manual,M,M,0,0,0,4,131369,87,0,1,870.972445029118
21743,,Theresa,,Rubio,,4777 Rockne Drive,,Baltimore-21201-Maryland,10/21/65,Bachelors,Management,F,M,1,4,2,2,144891,76,0,1,926.2747972389187
21816,,Jackson,,Roberts,,Lindenalle 6424,,Jersey City-7302-New Jersey,7/20/58,Bachelors,Management,M,S,0,4,3,3,173972,122,1,1,1240.3559972846506
21817,,Jerome,J,Carlson,,8684 Military East,,Washington-20001-DC,4/9/58,Partial College,Professional,M,M,1,4,3,3,157434,132,0,1,967.0811754966592
21818,,Willie,A,Chander,,"126, rue Maillard",,New Orleans-70112-Louisiana,10/24/57,Partial College,Professional,M,M,1,3,4,4,157348,151,0,1,882.2760339032224
21819,,Chloe,S,Howard,,"2, rue Pierre-Demoulin",,Minneapolis-55401-Minnesota,11/2/57,Partial College,Professional,F,M,1,3,4,4,139109,96,1,1,813.0491990033568
21821,,Clayton,,Tang,,Pappelallee 622,,Honolulu-96801-Hawaii,5/22/57,High School,Professional,M,S,1,4,4,4,166161,141,1,1,904.9530374555355
21822,,Gregory,,Yuan,,6437 Brookview Dr.,,Aurora-80010-Colorado,2/26/57,Bachelors,Management,M,S,0,3,3,4,166549,124,1,1,1178.3187174953982
21825,,Randy,J,Zhou,,Krönerweg 9796,,Seattle-98101-Washington,11/19/55,Partial College,Professional,M,M,1,4,4,4,162082,151,1,1,1151.7104670879744
21836,,Kristi,,Raman,,Celler Weg 14,,Baltimore-21201-Maryland,7/11/44,Bachelors,Management,F,M,1,4,4,4,161655,97,0,1,1075.388301963528
21839,,Billy,,Diaz,,851 Solano Drive,,Albuquerque-87101-New Mexico,10/20/45,Bachelors,Management,M,M,1,4,4,4,165264,141,0,1,1089.5205367499964
21841,,Lindsay,,Nath,,2152 Zartop Street,,Wichita-67201-Kansas,6/12/45,Bachelors,Management,F,M,1,4,4,4,158609,91,0,1,1262.6365272714077
21842,,Neil,L,Navarro,,Viktoria-Luise-Platz 442,,Newark-7101-New Jersey,11/14/46,Bachelors,Management,M,M,1,1,4,4,130458,139,0,1,929.2405501268227
21843,,Erica,F,He,,Buergermeister-ulrich-str 433,,Chicago-60601-Illinois,10/3/46,Bachelors,Management,F,S,1,4,4,4,154212,85,1,1,1034.8338030814416
21846,,Kevin,,Patterson,,Charlottenstr 844,,Irvine-92602-California,11/9/54,Partial College,Professional,M,M,1,4,4,4,153137,149,0,1,1081.2423410133363
21856,,Emmanuel,F,Sanchez,,4837 Melrose Place,,Los Angeles-90001-California,5/11/50,Partial College,Management,M,M,0,3,5,5,150867,165,0,1,1367.2728330512532
21857,,Jay,A,Dominguez,,6928 Woodland Drive,,Jacksonville-32099-Florida,1/20/50,Bachelors,Management,M,S,0,3,5,5,181048,152,1,1,2365.0194502371432
21865,,Kathryn,,Andersen,,6999 Indianhead Ct.,,Honolulu-96801-Hawaii,11/22/48,High School,Management,F,M,1,4,5,5,141290,110,0,1,759.6565013214854
21877,,Clarence,,Xu,,6403 Madhatter Circle,,Sacramento-94203-California,8/13/76,Bachelors,Professional,M,S,1,2,0,0,132134,73,1,1,781.897691517247
21882,,Jay,D,Ramos,,4887 Babbe Street,,Honolulu-96801-Hawaii,9/23/75,Bachelors,Professional,M,S,1,2,0,0,134401,77,1,1,931.6619558616741
21889,,Sheila,L,Navarro,,1671 Via Del Verdes,,Nashville-37201-Tennessee,8/17/73,Partial College,Management,F,M,1,3,5,5,134606,103,0,1,874.1738957438617
21898,,Devon,D,Raji,,2497 Hazel Drive,,Arlington-76010-Texas,2/5/71,Partial High School,Professional,M,M,1,4,5,5,141388,165,0,1,851.3765324461322
21902,,Natalie,M,James,,1277 Army Dr.,,Newark-7101-New Jersey,9/20/64,Graduate Degree,Management,F,S,0,2,2,2,146798,76,1,1,1094.210674413296
21940,,Alejandro,T,Sharma,,8998 Adobe Drive,,Anaheim-92801-California,7/24/59,Graduate Degree,Professional,M,M,1,0,0,5,145796,87,1,1,1002.7896090407
21950,,Armando,,Hernandez,,1596 Brown Dr,,Boston-2101-Massachusetts,4/5/69,Graduate Degree,Management,M,S,1,0,0,1,141418,79,0,1,814.5102823169269
21951,,Orlando,C,Hernandez,,5929 William Reed Dr.,,Portland-97201-Oregon,11/27/70,Graduate Degree,Management,M,S,1,1,4,4,144511,133,1,1,764.9542469978188
21955,,Jenny,,Ferrier,,2934 Treat Blvd,,Austin-73301-Texas,8/22/69,Graduate Degree,Management,F,S,1,1,0,1,155206,57,1,1,1000.698755870117
21956,,Jay,F,Kapoor,,6011 Driftwood Dr.,,Fort Wayne-46801-Indiana,10/16/69,Graduate Degree,Management,M,S,0,1,0,1,178194,79,0,1,2050.4721407519783
21958,,Mallory,,Blanco,,4127 Esperanza Drive,,San Francisco-94101-California,10/19/69,Graduate Degree,Management,F,S,0,0,0,1,152226,55,0,1,1356.071900748629
21959,,Jimmy,,Dominguez,,3397 C Olivera Rd,,Columbus-43085-Ohio,7/16/69,Graduate Degree,Management,M,M,1,1,0,1,182273,89,0,1,1602.2715125720733
21963,,Jacquelyn,,Serrano,,6090 San Francisco,,Lincoln-68501-Nebraska,8/23/67,Graduate Degree,Management,F,M,1,2,5,5,125199,107,0,1,834.9353268367556
21985,,Eddie,L,Torres,,5248 Gladstone Drive,,San Antonio-78201-Texas,10/14/60,Partial College,Skilled Manual,M,M,1,1,0,1,78387,79,1,1,822.130768187154
21992,,Alejandro,P,Zhang,,4997 Clayburn Rd,,New Orleans-70112-Louisiana,8/27/65,Bachelors,Professional,M,S,1,4,5,5,140542,148,1,1,879.7493961350584
22045,,Cameron,J,Chen,,7971 Rolling Green Circle,,Portland-97201-Oregon,5/7/68,Bachelors,Management,M,S,0,1,0,0,132839,76,1,1,788.5594460787341
22047,,David,B,Gonzales,,6306 El Dorado Way,,Albuquerque-87101-New Mexico,12/16/68,Bachelors,Management,M,M,1,1,4,4,133003,146,0,1,807.3883823786418
22052,,Zachary,,Butler,,4050 Canyon Road,,El Paso-79901-Texas,5/8/68,Graduate Degree,Management,M,M,1,3,1,2,183573,111,0,1,1421.7425927361112
22054,,Russell,,Raji,,1144 Paraiso Ct.,,Minneapolis-55401-Minnesota,8/24/68,Bachelors,Management,M,S,1,4,1,1,180068,94,0,1,2207.0534655961555
22070,,Eduardo,J,Brown,,2823 Pheasant Court,,Tulsa-74101-Oklahoma,7/2/63,Bachelors,Management,M,M,1,0,3,4,172544,137,1,1,1796.3276427200021
22072,,Devin,A,Russell,,939 Loeffler Lane,,Boston-2101-Massachusetts,8/4/63,Bachelors,Management,M,S,0,2,2,2,153473,115,1,1,1217.3795628315763
22076,,Nelson,D,Vazquez,,7888 Stanford Street,,Charlotte-28201-North Carolina,6/24/62,Bachelors,Management,M,M,1,2,3,3,153191,137,1,1,1048.5418446585716
22077,,Marvin,R,Rubio,,9075 Calle Verde,,Atlanta-30301-Georgia,7/10/62,Bachelors,Management,M,M,1,3,3,3,170657,143,1,1,1324.157845575821
22078,,William,R,Martin,,7432 N. 17th St.,,Plano-75023-Texas,7/8/62,Partial College,Professional,M,M,1,4,3,3,150878,141,1,1,1285.424443520505
22083,,David,J,Flores,,8829 Northstar Drive,,Minneapolis-55401-Minnesota,3/16/61,Bachelors,Management,M,M,1,3,3,3,162812,138,1,1,774.3616726052497
22088,,Hannah,C,Diaz,,7345 Stillman Court,,New Orleans-70112-Louisiana,1/19/61,Bachelors,Management,F,M,1,2,3,3,140008,92,1,1,946.1051738575368
22089,,Mason,,Gray,,4625 Dos Encinas,,El Paso-79901-Texas,3/4/61,Bachelors,Management,M,M,1,3,3,3,164719,139,1,1,793.697045477681
22102,,Eduardo,P,Cox,,5253 Harris Court,,Atlanta-30301-Georgia,2/8/60,Partial College,Professional,M,M,1,1,3,3,134482,139,0,1,893.5239224553532
22104,,Richard,R,Adams,,2284 Azalea Avenue,,Charlotte-28201-North Carolina,1/20/60,Partial College,Professional,M,S,1,4,3,4,150383,126,1,1,1346.2507195912654
22116,,Robert,K,Lopez,,457 Ryan Rd.,,Las Vegas-89101-Nevada,11/4/53,Graduate Degree,Management,M,S,1,2,0,3,126070,77,0,1,777.9068067577247
22133,,Xavier,C,Adams,,4030 La Orinda Place,,Dallas-75201-Texas,9/23/38,Graduate Degree,Management,M,M,1,2,0,4,136756,75,0,1,866.0196302625017
22138,,Alexandra,H,Brooks,,5854 Eagle Way,,Fort Wayne-46801-Indiana,9/11/40,Graduate Degree,Management,F,M,1,2,0,4,124834,54,0,1,872.5777902284701
22204,,Dustin,,Xie,,3947 Vista Valley Rd,,Lexington-40502-Kentucky,6/24/58,Bachelors,Management,M,M,1,3,1,4,162326,111,0,1,931.7295745010996
22206,,Cynthia,E,Rodriguez,,275 South Ranchford Ct,,Atlanta-30301-Georgia,9/3/58,Bachelors,Management,F,S,1,4,1,5,146141,64,0,1,1102.2467963210418
22208,,Candice,,Liang,,4823 Kirkwood Ct.,,Charlotte-28201-North Carolina,10/11/59,Bachelors,Management,F,M,1,4,1,4,143886,64,0,1,1088.6193090332358
22209,,Cedric,,Shen,,3717 Via Cordona,,El Paso-79901-Texas,1/12/59,Bachelors,Management,M,M,1,4,1,1,164171,105,0,1,904.8309234326599
22213,,Jay,,Patel,,861 Napa Ct.,,Nashville-37201-Tennessee,3/6/59,Bachelors,Management,M,S,1,0,2,2,173273,115,1,1,1795.2932908023693
22214,,Sabrina,A,Ruiz,,9066 Vancouver Way,,Colorado Springs-80901-Colorado,1/5/59,Bachelors,Management,F,M,1,0,2,4,155178,77,1,1,985.2903125475252
22215,,Samuel,R,Lal,,488 Meadow Glen Way,,Indianapolis-46201-Indiana,12/25/66,Graduate Degree,Management,M,M,1,4,1,1,166975,108,0,1,1216.6794976492372
22216,,Marcus,C,Howard,,6886 Berry Dr.,,Albuquerque-87101-New Mexico,3/15/66,Bachelors,Management,M,S,1,2,0,0,166345,82,1,1,1023.5604525381
22270,,Antonio,,Gonzales,,2823 La Orinda Pl.,,Corpus Christi-78401-Texas,4/15/69,Graduate Degree,Professional,M,M,1,0,0,2,142167,84,0,1,814.5102823169269
22271,,Connor,L,Mitchell,,3946 Quigley Street,,Fort Worth-76101-Texas,2/24/69,Graduate Degree,Professional,M,M,1,0,0,3,142682,93,0,1,980.5753413175348
22315,,Darren,K,Raman,,5069 Kipling Court,,New Orleans-70112-Louisiana,2/28/71,Partial High School,Manual,M,S,1,2,0,0,10612,55,1,1,830.0506008672002
22366,,Logan,C,Henderson,,1695 Valley High Dr,,Miami-33101-Florida,7/16/58,Graduate Degree,Skilled Manual,M,M,0,0,0,4,130585,84,0,1,1018.4129810641654
22527,,Rachel,L,Flores,,"864, rue Mazagran",,El Paso-79901-Texas,6/15/77,High School,Manual,F,S,0,1,0,0,13577,38,0,1,799.7974743646043
22565,,Brenda,L,Subram,,Pflugstr 8525,,Newark-7101-New Jersey,2/12/56,Bachelors,Clerical,F,S,0,0,0,1,13871,43,0,1,760.265085348525
22706,Mr.,Andy,,Ruth,,Kurfürstenstr 5444,,Bakersfield-93301-California,4/26/76,Partial College,Clerical,F,S,1,1,0,0,39093,44,0,1,790.8906371932848
22715,,Marcus,,Watson,,6542 Greenwood Pl.,,Dallas-75201-Texas,11/18/65,Partial College,Professional,M,M,1,3,4,4,132251,146,1,1,778.4381799475152
22716,,Caleb,,Nelson,,8404 Houston Ct.,,Anaheim-92801-California,7/6/65,Bachelors,Management,M,S,1,4,1,3,127103,94,1,1,784.6859244309152
22719,,Jesse,,Brooks,,5121 Alta Vista,,Sacramento-94203-California,10/12/65,Bachelors,Management,M,S,1,4,2,3,165201,112,1,1,913.4768743651916
22720,,Jonathan,,Alexander,,8784 Detroit Ave.,,Riverside-92501-California,10/28/65,Graduate Degree,Management,M,M,1,4,1,1,186271,105,0,1,2402.940074159154
22732,,Sean,,Turner,,869 Cherry St.,,Detroit-48201-Michigan,8/15/43,Bachelors,Management,M,M,1,2,0,5,130719,82,0,1,883.7454384606464
22797,,Leonard,S,She,,Am Gallberg 22,,Honolulu-96801-Hawaii,2/26/57,Partial College,Professional,M,M,1,2,4,4,160747,151,1,1,978.6470252343283
22801,,Alicia,,Raje,,Essener Straße 19,Einkaufsabteilung,Cincinnati-45201-Ohio,11/10/55,Partial College,Professional,F,M,1,4,4,4,143230,101,1,1,885.0785275895015
22802,,Ann,A,Van,,Erftplatz 727,,Pittsburgh-15201-Pennsylvania,3/24/55,Partial High School,Professional,F,S,1,4,4,4,126426,86,1,1,772.9391955386918
22803,,Marshall,J,Shan,,Am Gallberg 234,,Toledo-43601-Ohio,2/5/55,Partial College,Professional,M,S,0,3,4,4,169550,137,1,1,1323.8444017330737
22807,,Cindy,A,Garcia,,1775 Chocolate Court,,Irvine-92602-California,4/9/44,Bachelors,Management,F,M,1,4,4,4,141301,87,0,1,916.4802234636599
22808,,Ebony,A,Suri,,2802 Clay Way,,Tampa-33601-Florida,4/20/44,Bachelors,Management,F,S,0,2,4,4,139801,80,1,1,859.4300436917481
22811,,Brent,,Stone,,7578 Sierra Road,,Phoenix-85001-Arizona,6/16/45,Bachelors,Management,M,M,1,4,4,4,163032,146,0,1,811.0604169850727
22813,,Jerry,,Deng,,3848 East 39th Street,,Chula Vista-91910-California,9/12/45,Bachelors,Management,M,M,1,4,4,4,152286,144,0,1,1399.608873935858
22818,,Janet,M,Ruiz,,447 Power Ave,,Riverside-92501-California,4/1/46,Graduate Degree,Management,F,M,1,4,4,4,156115,94,1,1,823.5933462577269
22821,,Wendy,R,Munoz,,Hans-Rosenthal-Platz 425,,Albuquerque-87101-New Mexico,6/1/54,Partial College,Professional,F,M,1,4,4,4,125545,92,1,1,773.0756754678031
22823,,Isabel,,Alexander,,9643 North Star Dr,,Omaha-68101-Nebraska,7/12/53,Bachelors,Management,F,M,1,2,5,5,133475,108,1,1,989.5433290159658
22826,,Christian,S,Russell,,9406 Lincoln Dr,,San Antonio-78201-Texas,10/19/52,High School,Professional,M,M,1,3,5,5,164803,160,1,1,910.5728965876373
22827,,Clayton,C,Gao,,"101, avenue Reille",,Portland-97201-Oregon,12/18/51,High School,Professional,M,M,1,2,2,5,127442,116,1,1,817.9523213488669
22828,,Francisco,,Suri,,639 La Corte Bonita,,San Antonio-78201-Texas,1/2/50,Partial College,Management,M,M,1,3,5,5,167161,167,1,1,1419.4111455107009
22833,,Bruce,,Prasad,,"34, avenue des Laurentides",,Los Angeles-90001-California,3/22/48,High School,Management,M,M,1,3,1,5,132824,101,0,1,788.5594460787341
22836,,Michele,,Sai,,Klara Straße 822,,San Jose-95101-California,4/4/47,Partial High School,Professional,F,S,1,3,5,5,137977,95,1,1,931.489130371364
22837,,Sergio,A,Chandra,,7079 Green Leaf Drive,,Honolulu-96801-Hawaii,2/10/47,High School,Management,M,M,1,4,5,5,154419,158,1,1,1186.399595414631
22838,,Cedric,,Rai,,7869 Sea Point Way,,Greensboro-27401-North Carolina,8/2/47,Partial High School,Professional,M,M,1,4,5,5,160782,158,0,1,940.7263151416569
22846,,Frank,G,Gutierrez,,8742 Martindale,,Cleveland-44101-Ohio,5/18/75,Bachelors,Professional,M,S,0,3,0,0,128045,84,1,1,755.672548131795
22850,,Devon,D,Luo,,1955 Glaze Dr.,,San Francisco-94101-California,2/5/74,High School,Management,M,M,0,4,5,5,161303,163,1,1,1075.388301963528
22855,,Summer,S,Sai,,2929 Marie Dr.,,Newark-7101-New Jersey,2/12/73,Partial College,Management,F,M,0,3,5,5,146154,112,1,1,1092.8604668483529
22857,,Julio,,Romero,,362 Richard Place,,Long Beach-90801-California,1/15/72,High School,Management,M,M,1,4,5,5,163893,169,1,1,862.536376044512
22862,,Derrick,,Navarro,,9191 Camelback Ct.,,El Paso-79901-Texas,1/23/64,Bachelors,Management,M,M,1,4,2,3,148453,124,1,1,1051.3833744167728
22904,,Mitchell,M,Shen,,9632 S. Silver Spring,,Pittsburgh-15201-Pennsylvania,7/15/69,Graduate Degree,Management,M,S,0,0,0,1,136290,82,0,1,817.8373921507869
22905,,Joe,M,Schmidt,,2055 Fountain Road,,Indianapolis-46201-Indiana,7/18/69,Graduate Degree,Management,M,M,1,0,0,1,141934,85,0,1,980.5753413175348
22908,,Eddie,,Ortega,,332 Laguna Niguel,,Las Vegas-89101-Nevada,3/22/70,Bachelors,Professional,M,M,1,0,0,2,124550,84,0,1,821.257572263416
22912,,Mallory,P,Moreno,,4572 San Jose Drive,,Baltimore-21201-Maryland,12/7/69,Graduate Degree,Management,F,S,1,1,0,1,161714,54,0,1,961.710975293513
22913,,Valerie,,Lu,,9471 Shelly Dr.,,Portland-97201-Oregon,12/25/69,Graduate Degree,Management,F,S,1,2,0,1,147405,57,0,1,850.0576451041424
22918,,Calvin,S,Jai,,2687 Ridge Road,,Plano-75023-Texas,3/20/66,Graduate Degree,Management,M,S,1,3,5,5,153278,153,1,1,1143.8828611357021
22919,,Stanley,J,Rana,,8309 Colonial Way,,Bakersfield-93301-California,9/12/66,Bachelors,Professional,M,M,1,3,5,5,140621,165,1,1,831.8353202407313
22931,,Logan,K,Johnson,,4945 Pennsylvania Blvd.,,Oakland-94601-California,3/2/28,Graduate Degree,Management,M,M,0,1,0,5,147747,68,0,1,881.4624212069394
22946,,Bryant,,Kapoor,,7068 Rock Drive,,Houston-77001-Texas,5/18/59,Bachelors,Professional,M,S,1,1,0,1,131527,76,0,1,763.195256798678
24533,,Blake,,Long,,1761 Holbrook Dr.,,Arlington-76010-Texas,8/27/58,Partial College,Professional,M,S,0,0,4,4,160455,143,1,1,770.6004152607238
23000,,Victoria,M,Henderson,,6358 Parkview Court,,Plano-75023-Texas,6/12/67,Graduate Degree,Management,F,M,1,1,1,1,150269,65,0,1,1546.1235396953246
23001,,Julio,,Munoz,,5626 Mt. View Drive,,Orlando-32801-Florida,1/24/67,Bachelors,Management,M,S,0,4,1,1,163298,99,1,1,839.0798531725094
23004,,Raymond,,Fernandez,,2914 St. George Dr.,,Aurora-80010-Colorado,8/9/68,Graduate Degree,Management,M,M,1,3,0,1,171601,89,1,1,1618.3955017238525
